Alignment not found |  ;  | Line no.  5418
Alignment not found |  ,  | Line no.  5423
Alignment not found |  ,  | Line no.  5424
Alignment not found |  ,  | Line no.  5425
Alignment not found |  ?  | Line no.  5425
Alignment not found |  of  | Line no.  5425
Alignment not found |  ,  | Line no.  5425
Alignment not found |  ,  | Line no.  5426
Alignment not found |  ;  | Line no.  5426
Alignment not found |  Lu-Unu  | Line no.  5427
Alignment not found |  ,  | Line no.  5427
Alignment not found |  Šulgi  | Line no.  5428
Alignment not found |  ;  | Line no.  5428
Alignment not found |  ,  | Line no.  5429
Alignment not found |  the  | Line no.  5429
Alignment not found |  of  | Line no.  5429
Alignment not found |  ;  | Line no.  5429
Alignment not found |  ;  | Line no.  5431
Alignment not found |  Lu-Magura  | Line no.  5432
Alignment not found |  Ur-…  | Line no.  5432
Alignment not found |  ;  | Line no.  5432
Alignment not found |  ;  | Line no.  5434
Alignment not found |  ,  | Line no.  5436
Alignment not found |  :  | Line no.  5437
Alignment not found |  3  | Line no.  5437
Alignment not found |  ,  | Line no.  5437
Alignment not found |  ban2  | Line no.  5438
Alignment not found |  ,  | Line no.  5439
Alignment not found |  chief  | Line no.  5439
Alignment not found |  of  | Line no.  5439
Alignment not found |  ;  | Line no.  5439
Alignment not found |  ;  | Line no.  5441
Alignment not found |  placed  | Line no.  5442
Alignment not found |  account  | Line no.  5442
Alignment not found |  ;  | Line no.  5442
Alignment not found |  ;  | Line no.  5445
Alignment not found |  ,  | Line no.  5446
Alignment not found |  .  | Line no.  5447
Alignment not found |  .  | Line no.  5447
Alignment not found |  ;  | Line no.  5447
Alignment not found |  ,  | Line no.  5448
Alignment not found |  Nammaḫ  | Line no.  5448
Alignment not found |  ,  | Line no.  5448
Alignment not found |  ban2  | Line no.  5449
Alignment not found |  ,  | Line no.  5449
Alignment not found |  ,  | Line no.  5449
Alignment not found |  supervisor  | Line no.  5449
Alignment not found |  ,  | Line no.  5449
Alignment not found |  ban2  | Line no.  5450
Alignment not found |  ,  | Line no.  5450
Alignment not found |  supervisor  | Line no.  5450
Alignment not found |  ,  | Line no.  5450
Alignment not found |  ,  | Line no.  5452
Alignment not found |  Sidu  | Line no.  5452
Alignment not found |  ,  | Line no.  5452
Alignment not found |  ban2  | Line no.  5453
Alignment not found |  ,  | Line no.  5453
Alignment not found |  ,  | Line no.  5453
Alignment not found |  ban2  | Line no.  5454
Alignment not found |  ,  | Line no.  5454
Alignment not found |  ,  | Line no.  5454
Alignment not found |  ,  | Line no.  5454
Alignment not found |  Ur-Ningešzida  | Line no.  5455
Alignment not found |  ,  | Line no.  5455
Alignment not found |  the  | Line no.  5456
Alignment not found |  Ur-Šuš-Baba  | Line no.  5456
Alignment not found |  ,  | Line no.  5456
Alignment not found |  Nagu  | Line no.  5457
Alignment not found |  Iri-ana  | Line no.  5457
Alignment not found |  A  | Line no.  5459
Alignment not found |  ’  | Line no.  5459
Alignment not found |  abba  | Line no.  5459
Alignment not found |  ,  | Line no.  5459
Alignment not found |  Uda  | Line no.  5459
Alignment not found |  ,  | Line no.  5459
Alignment not found |  ban2  | Line no.  5460
Alignment not found |  ,  | Line no.  5460
Alignment not found |  supervisor  | Line no.  5460
Alignment not found |  ,  | Line no.  5460
Alignment not found |  ,  | Line no.  5461
Alignment not found |  ‘  | Line no.  5461
Alignment not found |  children-at-its-side  | Line no.  5461
Alignment not found |  ’  | Line no.  5461
Alignment not found |  ,  | Line no.  5462
Alignment not found |  Sidu  | Line no.  5462
Alignment not found |  ,  | Line no.  5462
Alignment not found |  ban2  | Line no.  5463
Alignment not found |  ,  | Line no.  5463
Alignment not found |  supervisor  | Line no.  5463
Alignment not found |  of  | Line no.  5463
Alignment not found |  ,  | Line no.  5463
Alignment not found |  in  | Line no.  5466
label .01 or .02 does not exist for the predicate. 5466
Alignment not found |  of  | Line no.  5466
Alignment not found |  ,  | Line no.  5466
Alignment not found |  ban2  | Line no.  5467
Alignment not found |  ,  | Line no.  5467
Alignment not found |  ,  | Line no.  5469
Alignment not found |  Ur-nig  | Line no.  5469
Alignment not found |  ,  | Line no.  5469
Alignment not found |  ban2  | Line no.  5470
Alignment not found |  ,  | Line no.  5470
Alignment not found |  ,  | Line no.  5470
Alignment not found |  ban2  | Line no.  5471
Alignment not found |  ,  | Line no.  5471
Alignment not found |  ,  | Line no.  5471
Alignment not found |  supervisor  | Line no.  5471
Alignment not found |  ,  | Line no.  5471
Alignment not found |  Duganizi  | Line no.  5472
Alignment not found |  ,  | Line no.  5472
Alignment not found |  supervisor  | Line no.  5472
Alignment not found |  oxen  | Line no.  5472
Alignment not found |  ,  | Line no.  5472
Alignment not found |  of  | Line no.  5473
Alignment not found |  ;  | Line no.  5473
Alignment not found |  ,  | Line no.  5475
Alignment not found |  barig  | Line no.  5476
Alignment not found |  Ur-Lamma  | Line no.  5476
Alignment not found |  Nammaḫ  | Line no.  5476
Alignment not found |  barig  | Line no.  5477
Alignment not found |  Ur-Ningešzida  | Line no.  5477
Alignment not found |  superintendent  | Line no.  5477
Alignment not found |  place  | Line no.  5478
label .01 or .02 does not exist for the predicate. 5478
Alignment not found |  Ur-šugalama  | Line no.  5478
Alignment not found |  ,  | Line no.  5479
Alignment not found |  ,  | Line no.  5479
Alignment not found |  ,  | Line no.  5480
Alignment not found |  ,  | Line no.  5482
Alignment not found |  Lugal-Niginše  | Line no.  5483
Alignment not found |  ,  | Line no.  5483
Alignment not found |  ,  | Line no.  5484
Alignment not found |  Šulgi  | Line no.  5485
Alignment not found |  ;  | Line no.  5485
Alignment not found |  ,  | Line no.  5486
Alignment not found |  ,  | Line no.  5486
Alignment not found |  barig  | Line no.  5487
Alignment not found |  place  | Line no.  5487
label .01 or .02 does not exist for the predicate. 5487
Alignment not found |  Ur-Ninmar  | Line no.  5487
Alignment not found |  ,  | Line no.  5488
Alignment not found |  ,  | Line no.  5489
Alignment not found |  barig  | Line no.  5490
Alignment not found |  .  | Line no.  5490
Alignment not found |  .  | Line no.  5490
Alignment not found |  ;  | Line no.  5490
Alignment not found |  of  | Line no.  5493
Alignment not found |  ;  | Line no.  5493
Alignment not found |  gur  | Line no.  5494
Alignment not found |  ,  | Line no.  5495
Alignment not found |  ,  | Line no.  5496
Alignment not found |  ,  | Line no.  5498
Alignment not found |  ban2  | Line no.  5499
Alignment not found |  ,  | Line no.  5499
Alignment not found |  of  | Line no.  5500
Alignment not found |  ;  | Line no.  5500
Alignment not found |  ,  | Line no.  5502
Alignment not found |  ban2  | Line no.  5503
Alignment not found |  ,  | Line no.  5503
Alignment not found |  ,  | Line no.  5503
Alignment not found |  Nig-urum  | Line no.  5504
Alignment not found |  ,  | Line no.  5504
Alignment not found |  in  | Line no.  5506
label .01 or .02 does not exist for the predicate. 5506
Alignment not found |  of  | Line no.  5506
Alignment not found |  ,  | Line no.  5507
Alignment not found |  ban2  | Line no.  5508
Alignment not found |  ,  | Line no.  5508
Alignment not found |  of  | Line no.  5509
Alignment not found |  ;  | Line no.  5509
Alignment not found |  3  | Line no.  5510
Alignment not found |  ,  | Line no.  5510
Alignment not found |  ,  | Line no.  5510
Alignment not found |  Ur-Igalim  | Line no.  5511
Alignment not found |  Dada  | Line no.  5511
Alignment not found |  Lu-Ningirsu  | Line no.  5512
Alignment not found |  ,  | Line no.  5512
Alignment not found |  supervisor  | Line no.  5512
Alignment not found |  oxen  | Line no.  5512
Alignment not found |  ,  | Line no.  5512
Alignment not found |  ban2  | Line no.  5513
Alignment not found |  ,  | Line no.  5513
Alignment not found |  ban2  | Line no.  5516
Alignment not found |  ,  | Line no.  5516
Alignment not found |  ,  | Line no.  5516
Alignment not found |  the  | Line no.  5517
Alignment not found |  of  | Line no.  5517
Alignment not found |  ;  | Line no.  5517
Alignment not found |  ,  | Line no.  5518
Alignment not found |  ,  | Line no.  5519
Alignment not found |  ,  | Line no.  5519
Alignment not found |  ;  | Line no.  5519
Alignment not found |  ban2  | Line no.  5520
Alignment not found |  ,  | Line no.  5520
Alignment not found |  scribes  | Line no.  5520
Alignment not found |  ,  | Line no.  5521
Alignment not found |  3  | Line no.  5523
Alignment not found |  ,  | Line no.  5523
Alignment not found |  ,  | Line no.  5523
Alignment not found |  ;  | Line no.  5524
Alignment not found |  ,  | Line no.  5525
Alignment not found |  ,  | Line no.  5525
Alignment not found |  ,  | Line no.  5525
Alignment not found |  3  | Line no.  5526
Alignment not found |  ,  | Line no.  5526
Alignment not found |  ,  | Line no.  5526
Alignment not found |  ,  | Line no.  5527
Alignment not found |  ,  | Line no.  5527
Alignment not found |  ,  | Line no.  5528
Alignment not found |  ,  | Line no.  5528
Alignment not found |  3  | Line no.  5529
Alignment not found |  ,  | Line no.  5529
Alignment not found |  ,  | Line no.  5529
Alignment not found |  3  | Line no.  5530
Alignment not found |  ,  | Line no.  5530
Alignment not found |  ,  | Line no.  5530
Alignment not found |  ,  | Line no.  5531
Alignment not found |  ,  | Line no.  5531
Alignment not found |  ,  | Line no.  5532
Alignment not found |  ,  | Line no.  5532
Alignment not found |  3  | Line no.  5533
Alignment not found |  ,  | Line no.  5533
Alignment not found |  ,  | Line no.  5533
Alignment not found |  ban2  | Line no.  5534
Alignment not found |  ,  | Line no.  5534
Alignment not found |  ,  | Line no.  5534
Alignment not found |  ,  | Line no.  5535
Alignment not found |  ,  | Line no.  5535
Alignment not found |  ,  | Line no.  5535
Alignment not found |  ,  | Line no.  5536
Alignment not found |  ,  | Line no.  5536
Alignment not found |  ,  | Line no.  5536
Alignment not found |  3  | Line no.  5537
Alignment not found |  ,  | Line no.  5537
Alignment not found |  ,  | Line no.  5537
Alignment not found |  3  | Line no.  5538
Alignment not found |  ,  | Line no.  5538
Alignment not found |  ,  | Line no.  5538
Alignment not found |  ,  | Line no.  5539
Alignment not found |  ,  | Line no.  5539
Alignment not found |  ,  | Line no.  5540
Alignment not found |  ,  | Line no.  5540
Alignment not found |  ;  | Line no.  5541
Alignment not found |  ;  | Line no.  5542
Alignment not found |  barig  | Line no.  5543
Alignment not found |  tablets  | Line no.  5543
Alignment not found |  ,  | Line no.  5544
Alignment not found |  barig  | Line no.  5545
Alignment not found |  ,  | Line no.  5545
Alignment not found |  tablets  | Line no.  5545
Alignment not found |  ,  | Line no.  5545
Alignment not found |  Ur-gigir  | Line no.  5546
Alignment not found |  ,  | Line no.  5546
Alignment not found |  ;  | Line no.  5547
Alignment not found |  barig  | Line no.  5548
Alignment not found |  Ur-bagara  | Line no.  5548
Alignment not found |  Šangu  | Line no.  5549
Alignment not found |  ;  | Line no.  5549
Alignment not found |  Ur-nigar  | Line no.  5550
Alignment not found |  ,  | Line no.  5550
Alignment not found |  ,  | Line no.  5551
Alignment not found |  ;  | Line no.  5552
Alignment not found |  ban2  | Line no.  5553
Alignment not found |  ,  | Line no.  5553
Alignment not found |  ,  | Line no.  5553
Alignment not found |  ,  | Line no.  5554
Alignment not found |  barig  | Line no.  5555
Alignment not found |  Ur-nigar  | Line no.  5555
Alignment not found |  ;  | Line no.  5556
Alignment not found |  barig  | Line no.  5557
Alignment not found |  Šangu  | Line no.  5557
Alignment not found |  ”  | Line no.  5558
Alignment not found |  ;  | Line no.  5558
Alignment not found |  ,  | Line no.  5559
Alignment not found |  ;  | Line no.  5560
Alignment not found |  barig  | Line no.  5561
Alignment not found |  priest  | Line no.  5561
Alignment not found |  barasiga  | Line no.  5561
Alignment not found |  ;  | Line no.  5561
Alignment not found |  ban2  | Line no.  5562
Alignment not found |  ,  | Line no.  5562
Alignment not found |  ,  | Line no.  5563
Alignment not found |  Ka  | Line no.  5563
Alignment not found |  ’  | Line no.  5563
Alignment not found |  amu  | Line no.  5563
Alignment not found |  ,  | Line no.  5563
Alignment not found |  ;  | Line no.  5564
Alignment not found |  ;  | Line no.  5565
Alignment not found |  Ur-lugal  | Line no.  5566
Alignment not found |  3  | Line no.  5567
Alignment not found |  ,  | Line no.  5567
Alignment not found |  ,  | Line no.  5567
Alignment not found |  ;  | Line no.  5568
Alignment not found |  ”  | Line no.  5569
Alignment not found |  ,  | Line no.  5569
Alignment not found |  ,  | Line no.  5570
Alignment not found |  governor  | Line no.  5570
Alignment not found |  ;  | Line no.  5570
Alignment not found |  ,  | Line no.  5571
Alignment not found |  ,  | Line no.  5571
Alignment not found |  ;  | Line no.  5571
Alignment not found |  ,  | Line no.  5573
Alignment not found |  governor  | Line no.  5573
Alignment not found |  ;  | Line no.  5573
Alignment not found |  ;  | Line no.  5575
Alignment not found |  ,  | Line no.  5577
Alignment not found |  the  | Line no.  5577
Alignment not found |  ;  | Line no.  5577
Alignment not found |  ,  | Line no.  5578
Alignment not found |  ,  | Line no.  5579
Alignment not found |  ,  | Line no.  5579
Alignment not found |  ,  | Line no.  5579
Alignment not found |  ,  | Line no.  5580
